date,airline_nm,season,season_type,domestic_or_international
20190308,티웨이항공,0,비수기,국내선
20190309,티웨이항공,0,비수기,국내선
20190310,티웨이항공,0,비수기,국내선
20190311,티웨이항공,0,비수기,국내선
20190312,티웨이항공,0,비수기,국내선
20190313,티웨이항공,0,비수기,국내선
20190314,티웨이항공,0,비수기,국내선
20190315,티웨이항공,0,비수기,국내선
20190316,티웨이항공,0,비수기,국내선
20190317,티웨이항공,0,비수기,국내선
20190318,티웨이항공,0,비수기,국내선
20190319,티웨이항공,0,비수기,국내선
20190320,티웨이항공,0,비수기,국내선
20190321,티웨이항공,0,비수기,국내선
20190322,티웨이항공,0,비수기,국내선
20190323,티웨이항공,0,비수기,국내선
20190324,티웨이항공,0,비수기,국내선
20190325,티웨이항공,0,비수기,국내선
20190326,티웨이항공,0,비수기,국내선
20190327,티웨이항공,0,비수기,국내선
20190328,티웨이항공,0,비수기,국내선
20190329,티웨이항공,0,비수기,국내선
20190330,티웨이항공,0,비수기,국내선
20190331,티웨이항공,0,비수기,국내선
20190401,티웨이항공,0,비수기,국내선
20190402,티웨이항공,0,비수기,국내선
20190403,티웨이항공,0,비수기,국내선
20190404,티웨이항공,0,비수기,국내선
20190405,티웨이항공,0,비수기,국내선
20190406,티웨이항공,0,비수기,국내선
20190407,티웨이항공,0,비수기,국내선
20190408,티웨이항공,0,비수기,국내선
20190409,티웨이항공,0,비수기,국내선
20190410,티웨이항공,0,비수기,국내선
20190411,티웨이항공,0,비수기,국내선
20190412,티웨이항공,0,비수기,국내선
20190413,티웨이항공,0,비수기,국내선
20190414,티웨이항공,0,비수기,국내선
20190415,티웨이항공,0,비수기,국내선
20190416,티웨이항공,0,비수기,국내선
20190417,티웨이항공,0,비수기,국내선
20190418,티웨이항공,0,비수기,국내선
20190419,티웨이항공,0,비수기,국내선
20190420,티웨이항공,0,비수기,국내선
20190421,티웨이항공,0,비수기,국내선
20190422,티웨이항공,0,비수기,국내선
20190423,티웨이항공,0,비수기,국내선
20190424,티웨이항공,0,비수기,국내선
20190425,티웨이항공,0,비수기,국내선
20190426,티웨이항공,0,비수기,국내선
20190427,티웨이항공,0,비수기,국내선
20190428,티웨이항공,0,비수기,국내선
20190429,티웨이항공,0,비수기,국내선
20190430,티웨이항공,0,비수기,국내선
20190501,티웨이항공,0,비수기,국내선
20190502,티웨이항공,0,비수기,국내선
20190503,티웨이항공,0,비수기,국내선
20190504,티웨이항공,1,성수기,국내선
20190505,티웨이항공,1,성수기,국내선
20190506,티웨이항공,1,성수기,국내선
20190507,티웨이항공,1,성수기,국내선
20190508,티웨이항공,0,비수기,국내선
20190509,티웨이항공,0,비수기,국내선
20190510,티웨이항공,0,비수기,국내선
20190511,티웨이항공,0,비수기,국내선
20190512,티웨이항공,0,비수기,국내선
20190513,티웨이항공,0,비수기,국내선
20190514,티웨이항공,0,비수기,국내선
20190515,티웨이항공,0,비수기,국내선
20190516,티웨이항공,0,비수기,국내선
20190517,티웨이항공,0,비수기,국내선
20190518,티웨이항공,0,비수기,국내선
20190519,티웨이항공,0,비수기,국내선
20190520,티웨이항공,0,비수기,국내선
20190521,티웨이항공,0,비수기,국내선
20190522,티웨이항공,0,비수기,국내선
20190523,티웨이항공,0,비수기,국내선
20190524,티웨이항공,0,비수기,국내선
20190525,티웨이항공,0,비수기,국내선
20190526,티웨이항공,0,비수기,국내선
20190527,티웨이항공,0,비수기,국내선
20190528,티웨이항공,0,비수기,국내선
20190529,티웨이항공,0,비수기,국내선
20190530,티웨이항공,0,비수기,국내선
20190531,티웨이항공,0,비수기,국내선
20190601,티웨이항공,0,비수기,국내선
20190602,티웨이항공,0,비수기,국내선
20190603,티웨이항공,0,비수기,국내선
20190604,티웨이항공,0,비수기,국내선
20190605,티웨이항공,0,비수기,국내선
20190606,티웨이항공,1,성수기,국내선
20190607,티웨이항공,1,성수기,국내선
20190608,티웨이항공,1,성수기,국내선
20190609,티웨이항공,1,성수기,국내선
20190610,티웨이항공,0,비수기,국내선
20190611,티웨이항공,0,비수기,국내선
20190612,티웨이항공,0,비수기,국내선
20190613,티웨이항공,0,비수기,국내선
20190614,티웨이항공,0,비수기,국내선
20190615,티웨이항공,0,비수기,국내선
20190616,티웨이항공,0,비수기,국내선
20190617,티웨이항공,0,비수기,국내선
20190618,티웨이항공,0,비수기,국내선
20190619,티웨이항공,0,비수기,국내선
20190620,티웨이항공,0,비수기,국내선
20190621,티웨이항공,0,비수기,국내선
20190622,티웨이항공,0,비수기,국내선
20190623,티웨이항공,0,비수기,국내선
20190624,티웨이항공,0,비수기,국내선
20190625,티웨이항공,0,비수기,국내선
20190626,티웨이항공,0,비수기,국내선
20190627,티웨이항공,0,비수기,국내선
20190628,티웨이항공,0,비수기,국내선
20190629,티웨이항공,0,비수기,국내선
20190630,티웨이항공,0,비수기,국내선
20190701,티웨이항공,0,비수기,국내선
20190702,티웨이항공,0,비수기,국내선
20190703,티웨이항공,0,비수기,국내선
20190704,티웨이항공,0,비수기,국내선
20190705,티웨이항공,0,비수기,국내선
20190706,티웨이항공,0,비수기,국내선
20190707,티웨이항공,0,비수기,국내선
20190708,티웨이항공,0,비수기,국내선
20190709,티웨이항공,0,비수기,국내선
20190710,티웨이항공,0,비수기,국내선
20190711,티웨이항공,0,비수기,국내선
20190712,티웨이항공,0,비수기,국내선
20190713,티웨이항공,0,비수기,국내선
20190714,티웨이항공,0,비수기,국내선
20190715,티웨이항공,0,비수기,국내선
20190716,티웨이항공,0,비수기,국내선
20190717,티웨이항공,0,비수기,국내선
20190718,티웨이항공,0,비수기,국내선
20190719,티웨이항공,0,비수기,국내선
20190720,티웨이항공,0,비수기,국내선
20190721,티웨이항공,0,비수기,국내선
20190722,티웨이항공,1,성수기,국내선
20190723,티웨이항공,1,성수기,국내선
20190724,티웨이항공,1,성수기,국내선
20190725,티웨이항공,1,성수기,국내선
20190726,티웨이항공,1,성수기,국내선
20190727,티웨이항공,1,성수기,국내선
20190728,티웨이항공,1,성수기,국내선
20190729,티웨이항공,1,성수기,국내선
20190730,티웨이항공,1,성수기,국내선
20190731,티웨이항공,1,성수기,국내선
20190801,티웨이항공,1,성수기,국내선
20190802,티웨이항공,1,성수기,국내선
20190803,티웨이항공,1,성수기,국내선
20190804,티웨이항공,1,성수기,국내선
20190805,티웨이항공,1,성수기,국내선
20190806,티웨이항공,1,성수기,국내선
20190807,티웨이항공,1,성수기,국내선
20190808,티웨이항공,1,성수기,국내선
20190809,티웨이항공,1,성수기,국내선
20190810,티웨이항공,1,성수기,국내선
20190811,티웨이항공,1,성수기,국내선
20190812,티웨이항공,1,성수기,국내선
20190813,티웨이항공,1,성수기,국내선
20190814,티웨이항공,1,성수기,국내선
20190815,티웨이항공,1,성수기,국내선
20190816,티웨이항공,1,성수기,국내선
20190817,티웨이항공,1,성수기,국내선
20190818,티웨이항공,1,성수기,국내선
20190819,티웨이항공,1,성수기,국내선
20190820,티웨이항공,1,성수기,국내선
20190821,티웨이항공,1,성수기,국내선
20190822,티웨이항공,1,성수기,국내선
20190823,티웨이항공,1,성수기,국내선
20190824,티웨이항공,1,성수기,국내선
20190825,티웨이항공,0,비수기,국내선
20190826,티웨이항공,0,비수기,국내선
20190827,티웨이항공,0,비수기,국내선
20190828,티웨이항공,0,비수기,국내선
20190829,티웨이항공,0,비수기,국내선
20190830,티웨이항공,0,비수기,국내선
20190831,티웨이항공,0,비수기,국내선
20190901,티웨이항공,0,비수기,국내선
20190902,티웨이항공,0,비수기,국내선
20190903,티웨이항공,0,비수기,국내선
20190904,티웨이항공,0,비수기,국내선
20190905,티웨이항공,0,비수기,국내선
20190906,티웨이항공,0,비수기,국내선
20190907,티웨이항공,0,비수기,국내선
20190908,티웨이항공,0,비수기,국내선
20190909,티웨이항공,0,비수기,국내선
20190910,티웨이항공,0,비수기,국내선
20190911,티웨이항공,1,성수기,국내선
20190912,티웨이항공,1,성수기,국내선
20190913,티웨이항공,1,성수기,국내선
20190914,티웨이항공,1,성수기,국내선
20190915,티웨이항공,1,성수기,국내선
20190916,티웨이항공,1,성수기,국내선
20190917,티웨이항공,0,비수기,국내선
20190918,티웨이항공,0,비수기,국내선
20190919,티웨이항공,0,비수기,국내선
20190920,티웨이항공,0,비수기,국내선
20190921,티웨이항공,0,비수기,국내선
20190922,티웨이항공,0,비수기,국내선
20190923,티웨이항공,0,비수기,국내선
20190924,티웨이항공,0,비수기,국내선
20190925,티웨이항공,0,비수기,국내선
20190926,티웨이항공,0,비수기,국내선
20190927,티웨이항공,0,비수기,국내선
20190928,티웨이항공,0,비수기,국내선
20190929,티웨이항공,0,비수기,국내선
20190930,티웨이항공,0,비수기,국내선
20191001,티웨이항공,0,비수기,국내선
20191002,티웨이항공,0,비수기,국내선
20191003,티웨이항공,1,성수기,국내선
20191004,티웨이항공,1,성수기,국내선
20191005,티웨이항공,1,성수기,국내선
20191006,티웨이항공,1,성수기,국내선
20191007,티웨이항공,1,성수기,국내선
20191008,티웨이항공,1,성수기,국내선
20191009,티웨이항공,1,성수기,국내선
20191010,티웨이항공,0,비수기,국내선
20191011,티웨이항공,0,비수기,국내선
20191012,티웨이항공,0,비수기,국내선
20191013,티웨이항공,0,비수기,국내선
20191014,티웨이항공,0,비수기,국내선
20191015,티웨이항공,0,비수기,국내선
20191016,티웨이항공,0,비수기,국내선
20191017,티웨이항공,0,비수기,국내선
20191018,티웨이항공,0,비수기,국내선
20191019,티웨이항공,0,비수기,국내선
20191020,티웨이항공,0,비수기,국내선
20191021,티웨이항공,0,비수기,국내선
20191022,티웨이항공,0,비수기,국내선
20191023,티웨이항공,0,비수기,국내선
20191024,티웨이항공,0,비수기,국내선
20191025,티웨이항공,0,비수기,국내선
20191026,티웨이항공,0,비수기,국내선
20191027,티웨이항공,0,비수기,국내선
20191028,티웨이항공,0,비수기,국내선
20191029,티웨이항공,0,비수기,국내선
20191030,티웨이항공,0,비수기,국내선
20191031,티웨이항공,0,비수기,국내선
20191101,티웨이항공,0,비수기,국내선
20191102,티웨이항공,0,비수기,국내선
20191103,티웨이항공,0,비수기,국내선
20191104,티웨이항공,0,비수기,국내선
20191105,티웨이항공,0,비수기,국내선
20191106,티웨이항공,0,비수기,국내선
20191107,티웨이항공,0,비수기,국내선
20191108,티웨이항공,0,비수기,국내선
20191109,티웨이항공,0,비수기,국내선
20191110,티웨이항공,0,비수기,국내선
20191111,티웨이항공,0,비수기,국내선
20191112,티웨이항공,0,비수기,국내선
20191113,티웨이항공,0,비수기,국내선
20191114,티웨이항공,0,비수기,국내선
20191115,티웨이항공,0,비수기,국내선
20191116,티웨이항공,0,비수기,국내선
20191117,티웨이항공,0,비수기,국내선
20191118,티웨이항공,0,비수기,국내선
20191119,티웨이항공,0,비수기,국내선
20191120,티웨이항공,0,비수기,국내선
20191121,티웨이항공,0,비수기,국내선
20191122,티웨이항공,0,비수기,국내선
